match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
22,1,Kings XI Punjab,Mumbai Indians,19,2,AR Patel,HM Amla,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
22,1,Kings XI Punjab,Mumbai Indians,19,3,HM Amla,AR Patel,JJ Bumrah,0,0,0,0,1,0,2,1,3,,,
22,1,Kings XI Punjab,Mumbai Indians,19,4,HM Amla,AR Patel,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
22,1,Kings XI Punjab,Mumbai Indians,19,5,HM Amla,AR Patel,JJ Bumrah,0,0,0,0,0,0,4,0,4,,,
22,1,Kings XI Punjab,Mumbai Indians,19,6,HM Amla,AR Patel,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
22,1,Kings XI Punjab,Mumbai Indians,19,7,AR Patel,HM Amla,JJ Bumrah,0,1,0,0,0,0,0,1,1,,,
22,1,Kings XI Punjab,Mumbai Indians,19,8,AR Patel,HM Amla,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
22,1,Kings XI Punjab,Mumbai Indians,20,1,HM Amla,AR Patel,SL Malinga,0,1,0,0,0,0,0,1,1,,,
22,1,Kings XI Punjab,Mumbai Indians,20,2,HM Amla,AR Patel,SL Malinga,0,0,0,0,0,0,6,0,6,,,
22,1,Kings XI Punjab,Mumbai Indians,20,3,HM Amla,AR Patel,SL Malinga,0,0,0,0,0,0,6,0,6,,,
22,1,Kings XI Punjab,Mumbai Indians,20,4,HM Amla,AR Patel,SL Malinga,0,0,0,0,0,0,1,0,1,,,
22,1,Kings XI Punjab,Mumbai Indians,20,5,AR Patel,HM Amla,SL Malinga,0,0,0,0,0,0,2,0,2,,,
22,1,Kings XI Punjab,Mumbai Indians,20,6,AR Patel,HM Amla,SL Malinga,0,0,0,0,0,0,1,0,1,,,
22,1,Kings XI Punjab,Mumbai Indians,20,7,HM Amla,AR Patel,SL Malinga,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,1,1,PA Patel,JC Buttler,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,1,2,JC Buttler,PA Patel,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,1,3,PA Patel,JC Buttler,Sandeep Sharma,0,1,0,0,0,0,0,1,1,,,
22,2,Mumbai Indians,Kings XI Punjab,1,4,PA Patel,JC Buttler,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,1,5,JC Buttler,PA Patel,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
22,2,Mumbai Indians,Kings XI Punjab,1,6,JC Buttler,PA Patel,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
22,2,Mumbai Indians,Kings XI Punjab,1,7,JC Buttler,PA Patel,Sandeep Sharma,0,0,0,0,0,0,6,0,6,,,
22,2,Mumbai Indians,Kings XI Punjab,2,1,PA Patel,JC Buttler,I Sharma,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,2,2,JC Buttler,PA Patel,I Sharma,0,0,0,0,0,0,4,0,4,,,
22,2,Mumbai Indians,Kings XI Punjab,2,3,JC Buttler,PA Patel,I Sharma,0,0,0,1,0,0,0,1,1,,,
22,2,Mumbai Indians,Kings XI Punjab,2,4,PA Patel,JC Buttler,I Sharma,0,0,0,0,0,0,4,0,4,,,
22,2,Mumbai Indians,Kings XI Punjab,2,5,PA Patel,JC Buttler,I Sharma,0,0,0,1,0,0,0,1,1,,,
22,2,Mumbai Indians,Kings XI Punjab,2,6,JC Buttler,PA Patel,I Sharma,0,0,0,0,0,0,0,0,0,,,
22,2,Mumbai Indians,Kings XI Punjab,3,1,PA Patel,JC Buttler,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,3,2,JC Buttler,PA Patel,Sandeep Sharma,0,0,0,0,0,0,4,0,4,,,
22,2,Mumbai Indians,Kings XI Punjab,3,3,JC Buttler,PA Patel,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,3,4,PA Patel,JC Buttler,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
22,2,Mumbai Indians,Kings XI Punjab,3,5,PA Patel,JC Buttler,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,3,6,JC Buttler,PA Patel,Sandeep Sharma,0,0,0,0,0,0,6,0,6,,,
22,2,Mumbai Indians,Kings XI Punjab,4,1,PA Patel,JC Buttler,I Sharma,0,0,0,0,0,0,6,0,6,,,
22,2,Mumbai Indians,Kings XI Punjab,4,2,PA Patel,JC Buttler,I Sharma,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,4,3,JC Buttler,PA Patel,I Sharma,0,0,0,0,0,0,4,0,4,,,
22,2,Mumbai Indians,Kings XI Punjab,4,4,JC Buttler,PA Patel,I Sharma,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,4,5,PA Patel,JC Buttler,I Sharma,0,0,0,0,0,0,4,0,4,,,
22,2,Mumbai Indians,Kings XI Punjab,4,6,PA Patel,JC Buttler,I Sharma,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,5,1,PA Patel,JC Buttler,MM Sharma,0,0,0,0,0,0,4,0,4,,,
22,2,Mumbai Indians,Kings XI Punjab,5,2,PA Patel,JC Buttler,MM Sharma,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,5,3,JC Buttler,PA Patel,MM Sharma,0,0,0,0,0,0,4,0,4,,,
22,2,Mumbai Indians,Kings XI Punjab,5,4,JC Buttler,PA Patel,MM Sharma,0,0,0,0,0,0,0,0,0,,,
22,2,Mumbai Indians,Kings XI Punjab,5,5,JC Buttler,PA Patel,MM Sharma,0,0,0,0,0,0,4,0,4,,,
22,2,Mumbai Indians,Kings XI Punjab,5,6,JC Buttler,PA Patel,MM Sharma,0,0,0,0,0,0,4,0,4,,,
22,2,Mumbai Indians,Kings XI Punjab,6,1,PA Patel,JC Buttler,MP Stoinis,0,0,0,0,0,0,6,0,6,,,
22,2,Mumbai Indians,Kings XI Punjab,6,2,PA Patel,JC Buttler,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
22,2,Mumbai Indians,Kings XI Punjab,6,3,PA Patel,JC Buttler,MP Stoinis,0,1,0,0,0,0,0,1,1,,,
22,2,Mumbai Indians,Kings XI Punjab,6,4,PA Patel,JC Buttler,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,6,5,JC Buttler,PA Patel,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,6,6,PA Patel,JC Buttler,MP Stoinis,0,0,0,0,0,0,0,0,0,PA Patel,caught,GJ Maxwell
22,2,Mumbai Indians,Kings XI Punjab,6,7,N Rana,JC Buttler,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,7,1,N Rana,JC Buttler,AR Patel,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,7,2,JC Buttler,N Rana,AR Patel,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,7,3,N Rana,JC Buttler,AR Patel,0,0,0,0,0,0,0,0,0,,,
22,2,Mumbai Indians,Kings XI Punjab,7,4,N Rana,JC Buttler,AR Patel,0,0,0,1,0,0,0,1,1,,,
22,2,Mumbai Indians,Kings XI Punjab,7,5,JC Buttler,N Rana,AR Patel,0,0,0,0,0,0,2,0,2,,,
22,2,Mumbai Indians,Kings XI Punjab,7,6,JC Buttler,N Rana,AR Patel,0,0,0,0,0,0,0,0,0,,,
22,2,Mumbai Indians,Kings XI Punjab,8,1,N Rana,JC Buttler,MP Stoinis,0,0,0,0,0,0,6,0,6,,,
22,2,Mumbai Indians,Kings XI Punjab,8,2,N Rana,JC Buttler,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,8,3,JC Buttler,N Rana,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,8,4,N Rana,JC Buttler,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,8,5,JC Buttler,N Rana,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
22,2,Mumbai Indians,Kings XI Punjab,8,6,JC Buttler,N Rana,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,9,1,JC Buttler,N Rana,AR Patel,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,9,2,N Rana,JC Buttler,AR Patel,0,0,0,0,0,0,0,0,0,,,
22,2,Mumbai Indians,Kings XI Punjab,9,3,N Rana,JC Buttler,AR Patel,0,0,0,0,0,0,6,0,6,,,
22,2,Mumbai Indians,Kings XI Punjab,9,4,N Rana,JC Buttler,AR Patel,0,1,0,0,0,0,0,1,1,,,
22,2,Mumbai Indians,Kings XI Punjab,9,5,N Rana,JC Buttler,AR Patel,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,9,6,JC Buttler,N Rana,AR Patel,0,0,0,0,0,0,6,0,6,,,
22,2,Mumbai Indians,Kings XI Punjab,9,7,JC Buttler,N Rana,AR Patel,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,10,1,JC Buttler,N Rana,Swapnil Singh,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,10,2,N Rana,JC Buttler,Swapnil Singh,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,10,3,JC Buttler,N Rana,Swapnil Singh,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,10,4,N Rana,JC Buttler,Swapnil Singh,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,10,5,JC Buttler,N Rana,Swapnil Singh,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,10,6,N Rana,JC Buttler,Swapnil Singh,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,11,1,N Rana,JC Buttler,I Sharma,0,0,0,0,0,0,6,0,6,,,
22,2,Mumbai Indians,Kings XI Punjab,11,2,N Rana,JC Buttler,I Sharma,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,11,3,JC Buttler,N Rana,I Sharma,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,11,4,N Rana,JC Buttler,I Sharma,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,11,5,JC Buttler,N Rana,I Sharma,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,11,6,N Rana,JC Buttler,I Sharma,0,0,0,0,0,0,1,0,1,,,
22,2,Mumbai Indians,Kings XI Punjab,12,1,N Rana,JC Buttler,Swapnil Singh,0,0,0,0,0,0,6,0,6,,,
22,2,Mumbai Indians,Kings XI Punjab,12,2,N Rana,JC Buttler,Swapnil Singh,0,0,0,0,0,0,6,0,6,,,
