match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
366,1,Deccan Chargers,Kings XI Punjab,9,4,S Dhawan,CL White,PP Chawla,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,9,5,CL White,S Dhawan,PP Chawla,0,0,0,0,0,0,2,0,2,,,
366,1,Deccan Chargers,Kings XI Punjab,9,6,CL White,S Dhawan,PP Chawla,0,0,0,0,0,0,0,0,0,,,
366,1,Deccan Chargers,Kings XI Punjab,10,1,S Dhawan,CL White,Azhar Mahmood,0,0,0,0,0,0,2,0,2,,,
366,1,Deccan Chargers,Kings XI Punjab,10,2,S Dhawan,CL White,Azhar Mahmood,0,0,0,0,0,0,3,0,3,,,
366,1,Deccan Chargers,Kings XI Punjab,10,3,CL White,S Dhawan,Azhar Mahmood,0,0,0,0,0,0,0,0,0,,,
366,1,Deccan Chargers,Kings XI Punjab,10,4,CL White,S Dhawan,Azhar Mahmood,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,10,5,S Dhawan,CL White,Azhar Mahmood,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,10,6,CL White,S Dhawan,Azhar Mahmood,0,0,0,0,0,0,4,0,4,,,
366,1,Deccan Chargers,Kings XI Punjab,11,1,S Dhawan,CL White,P Kumar,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,11,2,CL White,S Dhawan,P Kumar,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,11,3,S Dhawan,CL White,P Kumar,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,11,4,CL White,S Dhawan,P Kumar,0,0,0,0,0,0,4,0,4,,,
366,1,Deccan Chargers,Kings XI Punjab,11,5,CL White,S Dhawan,P Kumar,0,0,0,0,0,0,0,0,0,,,
366,1,Deccan Chargers,Kings XI Punjab,11,6,CL White,S Dhawan,P Kumar,0,0,0,0,0,0,4,0,4,,,
366,1,Deccan Chargers,Kings XI Punjab,12,1,S Dhawan,CL White,PP Chawla,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,12,2,CL White,S Dhawan,PP Chawla,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,12,3,S Dhawan,CL White,PP Chawla,0,0,0,0,0,0,6,0,6,,,
366,1,Deccan Chargers,Kings XI Punjab,12,4,S Dhawan,CL White,PP Chawla,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,12,5,CL White,S Dhawan,PP Chawla,0,0,0,0,0,0,2,0,2,,,
366,1,Deccan Chargers,Kings XI Punjab,12,6,CL White,S Dhawan,PP Chawla,0,0,0,0,0,0,4,0,4,,,
366,1,Deccan Chargers,Kings XI Punjab,13,1,S Dhawan,CL White,P Awana,0,0,0,0,0,0,2,0,2,,,
366,1,Deccan Chargers,Kings XI Punjab,13,2,S Dhawan,CL White,P Awana,0,0,0,0,0,0,6,0,6,,,
366,1,Deccan Chargers,Kings XI Punjab,13,3,S Dhawan,CL White,P Awana,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,13,4,CL White,S Dhawan,P Awana,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,13,5,S Dhawan,CL White,P Awana,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,13,6,CL White,S Dhawan,P Awana,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,14,1,CL White,S Dhawan,RJ Harris,0,0,0,0,0,0,0,0,0,,,
366,1,Deccan Chargers,Kings XI Punjab,14,2,CL White,S Dhawan,RJ Harris,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,14,3,S Dhawan,CL White,RJ Harris,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,14,4,CL White,S Dhawan,RJ Harris,0,0,0,0,0,0,0,0,0,,,
366,1,Deccan Chargers,Kings XI Punjab,14,5,CL White,S Dhawan,RJ Harris,0,0,0,4,0,0,0,4,4,,,
366,1,Deccan Chargers,Kings XI Punjab,14,6,CL White,S Dhawan,RJ Harris,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,15,1,CL White,S Dhawan,PP Chawla,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,15,2,S Dhawan,CL White,PP Chawla,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,15,3,CL White,S Dhawan,PP Chawla,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,15,4,S Dhawan,CL White,PP Chawla,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,15,5,CL White,S Dhawan,PP Chawla,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,15,6,S Dhawan,CL White,PP Chawla,0,0,0,0,0,0,0,0,0,,,
366,1,Deccan Chargers,Kings XI Punjab,16,1,CL White,S Dhawan,Azhar Mahmood,0,0,0,0,0,0,0,0,0,,,
366,1,Deccan Chargers,Kings XI Punjab,16,2,CL White,S Dhawan,Azhar Mahmood,0,0,0,0,0,0,2,0,2,,,
366,1,Deccan Chargers,Kings XI Punjab,16,3,CL White,S Dhawan,Azhar Mahmood,0,0,0,0,1,0,4,1,5,,,
366,1,Deccan Chargers,Kings XI Punjab,16,4,CL White,S Dhawan,Azhar Mahmood,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,16,5,S Dhawan,CL White,Azhar Mahmood,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,16,6,CL White,S Dhawan,Azhar Mahmood,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,16,7,S Dhawan,CL White,Azhar Mahmood,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,17,1,S Dhawan,CL White,P Kumar,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,17,2,CL White,S Dhawan,P Kumar,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,17,3,S Dhawan,CL White,P Kumar,0,0,0,0,0,0,4,0,4,,,
366,1,Deccan Chargers,Kings XI Punjab,17,4,S Dhawan,CL White,P Kumar,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,17,5,CL White,S Dhawan,P Kumar,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,17,6,S Dhawan,CL White,P Kumar,0,0,0,0,0,0,0,0,0,S Dhawan,caught,P Awana
366,1,Deccan Chargers,Kings XI Punjab,18,1,CL White,DT Christian,RJ Harris,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,18,2,DT Christian,CL White,RJ Harris,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,18,3,CL White,DT Christian,RJ Harris,0,0,0,0,0,0,4,0,4,,,
366,1,Deccan Chargers,Kings XI Punjab,18,4,CL White,DT Christian,RJ Harris,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,18,5,DT Christian,CL White,RJ Harris,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,18,6,CL White,DT Christian,RJ Harris,0,0,0,0,0,0,6,0,6,,,
366,1,Deccan Chargers,Kings XI Punjab,19,1,DT Christian,CL White,P Awana,0,1,0,0,0,0,0,1,1,,,
366,1,Deccan Chargers,Kings XI Punjab,19,2,DT Christian,CL White,P Awana,0,0,0,0,0,0,6,0,6,,,
366,1,Deccan Chargers,Kings XI Punjab,19,3,DT Christian,CL White,P Awana,0,0,0,0,0,0,6,0,6,,,
366,1,Deccan Chargers,Kings XI Punjab,19,4,DT Christian,CL White,P Awana,0,0,0,0,0,0,2,0,2,,,
366,1,Deccan Chargers,Kings XI Punjab,19,5,DT Christian,CL White,P Awana,0,0,0,0,0,0,2,0,2,,,
366,1,Deccan Chargers,Kings XI Punjab,19,6,DT Christian,CL White,P Awana,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,19,7,CL White,DT Christian,P Awana,0,0,0,0,0,0,2,0,2,,,
366,1,Deccan Chargers,Kings XI Punjab,20,1,DT Christian,CL White,Azhar Mahmood,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,20,2,CL White,DT Christian,Azhar Mahmood,0,0,0,0,0,0,4,0,4,,,
366,1,Deccan Chargers,Kings XI Punjab,20,3,CL White,DT Christian,Azhar Mahmood,0,0,0,0,0,0,1,0,1,,,
366,1,Deccan Chargers,Kings XI Punjab,20,4,DT Christian,CL White,Azhar Mahmood,0,0,0,0,0,0,4,0,4,,,
366,1,Deccan Chargers,Kings XI Punjab,20,5,DT Christian,CL White,Azhar Mahmood,0,0,0,0,0,0,0,0,0,DT Christian,caught,RJ Harris
366,1,Deccan Chargers,Kings XI Punjab,20,6,CL White,PA Reddy,Azhar Mahmood,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,1,1,N Saini,Mandeep Singh,DW Steyn,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,1,2,N Saini,Mandeep Singh,DW Steyn,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,1,3,N Saini,Mandeep Singh,DW Steyn,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,1,4,Mandeep Singh,N Saini,DW Steyn,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,1,5,N Saini,Mandeep Singh,DW Steyn,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,1,6,N Saini,Mandeep Singh,DW Steyn,0,0,0,1,0,0,0,1,1,,,
366,2,Kings XI Punjab,Deccan Chargers,2,1,N Saini,Mandeep Singh,TP Sudhindra,0,1,0,0,0,0,0,1,1,,,
366,2,Kings XI Punjab,Deccan Chargers,2,2,N Saini,Mandeep Singh,TP Sudhindra,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,2,3,Mandeep Singh,N Saini,TP Sudhindra,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,2,4,N Saini,Mandeep Singh,TP Sudhindra,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,2,5,N Saini,Mandeep Singh,TP Sudhindra,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,2,6,Mandeep Singh,N Saini,TP Sudhindra,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,2,7,Mandeep Singh,N Saini,TP Sudhindra,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,3,1,N Saini,Mandeep Singh,DT Christian,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,3,2,N Saini,Mandeep Singh,DT Christian,0,0,0,0,0,0,0,0,0,N Saini,caught,KC Sangakkara
366,2,Kings XI Punjab,Deccan Chargers,3,3,Mandeep Singh,SE Marsh,DT Christian,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,3,4,Mandeep Singh,SE Marsh,DT Christian,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,3,5,Mandeep Singh,SE Marsh,DT Christian,0,0,0,0,0,0,4,0,4,,,
366,2,Kings XI Punjab,Deccan Chargers,3,6,Mandeep Singh,SE Marsh,DT Christian,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,4,1,SE Marsh,Mandeep Singh,AA Jhunjhunwala,0,0,0,0,0,0,4,0,4,,,
366,2,Kings XI Punjab,Deccan Chargers,4,2,SE Marsh,Mandeep Singh,AA Jhunjhunwala,0,0,0,0,0,0,4,0,4,,,
366,2,Kings XI Punjab,Deccan Chargers,4,3,SE Marsh,Mandeep Singh,AA Jhunjhunwala,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,4,4,Mandeep Singh,SE Marsh,AA Jhunjhunwala,0,0,0,0,0,0,4,0,4,,,
366,2,Kings XI Punjab,Deccan Chargers,4,5,Mandeep Singh,SE Marsh,AA Jhunjhunwala,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,4,6,Mandeep Singh,SE Marsh,AA Jhunjhunwala,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,5,1,SE Marsh,Mandeep Singh,DT Christian,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,5,2,SE Marsh,Mandeep Singh,DT Christian,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,5,3,SE Marsh,Mandeep Singh,DT Christian,0,0,0,0,0,0,2,0,2,,,
366,2,Kings XI Punjab,Deccan Chargers,5,4,SE Marsh,Mandeep Singh,DT Christian,0,0,0,0,0,0,0,0,0,SE Marsh,caught,KC Sangakkara
366,2,Kings XI Punjab,Deccan Chargers,5,5,Azhar Mahmood,Mandeep Singh,DT Christian,0,0,0,1,0,0,0,1,1,,,
366,2,Kings XI Punjab,Deccan Chargers,5,6,Mandeep Singh,Azhar Mahmood,DT Christian,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,6,1,Mandeep Singh,Azhar Mahmood,TP Sudhindra,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,6,2,Azhar Mahmood,Mandeep Singh,TP Sudhindra,0,0,0,0,0,0,6,0,6,,,
366,2,Kings XI Punjab,Deccan Chargers,6,3,Azhar Mahmood,Mandeep Singh,TP Sudhindra,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,6,4,Mandeep Singh,Azhar Mahmood,TP Sudhindra,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,6,5,Mandeep Singh,Azhar Mahmood,TP Sudhindra,0,0,0,0,0,0,4,0,4,,,
366,2,Kings XI Punjab,Deccan Chargers,6,6,Mandeep Singh,Azhar Mahmood,TP Sudhindra,0,0,0,0,0,0,4,0,4,,,
366,2,Kings XI Punjab,Deccan Chargers,7,1,Azhar Mahmood,Mandeep Singh,DT Christian,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,7,2,Mandeep Singh,Azhar Mahmood,DT Christian,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,7,3,Azhar Mahmood,Mandeep Singh,DT Christian,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,7,4,Mandeep Singh,Azhar Mahmood,DT Christian,0,0,0,0,0,0,3,0,3,,,
366,2,Kings XI Punjab,Deccan Chargers,7,5,Azhar Mahmood,Mandeep Singh,DT Christian,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,7,6,Mandeep Singh,Azhar Mahmood,DT Christian,0,0,0,0,0,0,4,0,4,,,
366,2,Kings XI Punjab,Deccan Chargers,8,1,Azhar Mahmood,Mandeep Singh,MS Gony,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,8,2,Mandeep Singh,Azhar Mahmood,MS Gony,0,0,0,0,0,0,0,0,0,Mandeep Singh,caught,DT Christian
366,2,Kings XI Punjab,Deccan Chargers,8,3,DJ Hussey,Azhar Mahmood,MS Gony,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,8,4,DJ Hussey,Azhar Mahmood,MS Gony,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,8,5,Azhar Mahmood,DJ Hussey,MS Gony,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,8,6,DJ Hussey,Azhar Mahmood,MS Gony,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,9,1,Azhar Mahmood,DJ Hussey,A Mishra,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,9,2,DJ Hussey,Azhar Mahmood,A Mishra,0,0,0,0,0,0,4,0,4,,,
366,2,Kings XI Punjab,Deccan Chargers,9,3,DJ Hussey,Azhar Mahmood,A Mishra,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,9,4,DJ Hussey,Azhar Mahmood,A Mishra,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,9,5,DJ Hussey,Azhar Mahmood,A Mishra,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,9,6,Azhar Mahmood,DJ Hussey,A Mishra,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,10,1,Azhar Mahmood,DJ Hussey,MS Gony,0,0,0,0,0,0,2,0,2,,,
366,2,Kings XI Punjab,Deccan Chargers,10,2,Azhar Mahmood,DJ Hussey,MS Gony,0,0,0,0,0,0,4,0,4,,,
366,2,Kings XI Punjab,Deccan Chargers,10,3,Azhar Mahmood,DJ Hussey,MS Gony,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,10,4,Azhar Mahmood,DJ Hussey,MS Gony,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,10,5,DJ Hussey,Azhar Mahmood,MS Gony,0,0,0,0,0,0,4,0,4,,,
366,2,Kings XI Punjab,Deccan Chargers,10,6,DJ Hussey,Azhar Mahmood,MS Gony,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,11,1,Azhar Mahmood,DJ Hussey,DW Steyn,0,0,0,0,0,0,2,0,2,,,
366,2,Kings XI Punjab,Deccan Chargers,11,2,Azhar Mahmood,DJ Hussey,DW Steyn,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,11,3,DJ Hussey,Azhar Mahmood,DW Steyn,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,11,4,DJ Hussey,Azhar Mahmood,DW Steyn,0,0,0,0,0,0,4,0,4,,,
366,2,Kings XI Punjab,Deccan Chargers,11,5,DJ Hussey,Azhar Mahmood,DW Steyn,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,11,6,DJ Hussey,Azhar Mahmood,DW Steyn,0,0,0,0,0,0,0,0,0,,,
366,2,Kings XI Punjab,Deccan Chargers,12,1,Azhar Mahmood,DJ Hussey,TP Sudhindra,0,0,0,0,0,0,4,0,4,,,
366,2,Kings XI Punjab,Deccan Chargers,12,2,Azhar Mahmood,DJ Hussey,TP Sudhindra,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,12,3,DJ Hussey,Azhar Mahmood,TP Sudhindra,0,0,0,0,0,0,6,0,6,,,
366,2,Kings XI Punjab,Deccan Chargers,12,4,DJ Hussey,Azhar Mahmood,TP Sudhindra,0,0,0,0,0,0,2,0,2,,,
366,2,Kings XI Punjab,Deccan Chargers,12,5,DJ Hussey,Azhar Mahmood,TP Sudhindra,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,12,6,Azhar Mahmood,DJ Hussey,TP Sudhindra,0,0,0,0,0,0,2,0,2,,,
366,2,Kings XI Punjab,Deccan Chargers,13,1,DJ Hussey,Azhar Mahmood,A Mishra,0,0,0,0,0,0,1,0,1,,,
366,2,Kings XI Punjab,Deccan Chargers,13,2,Azhar Mahmood,DJ Hussey,A Mishra,0,0,0,0,0,0,0,0,0,Azhar Mahmood,stumped,PA Patel
